committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700653,23,SB23.728587,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-05-05 00:00:00,312.72,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814679,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700653,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700691,23,SB23.728612,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-05 00:00:00,255.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814910,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700691,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700724,23,SB23.728894,1171767,ORG,ORGANIZATION,,UNITED AIRLINES,IL,,,,AMEX: TRAVEL: AIR [SB23.728561],X,,2017-05-05 00:00:00,1395.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CHICAGO,60606,OTHER,,2018,SB,4071820171419815107,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700724,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700629,23,SB23.728878,1171767,ORG,ORGANIZATION,,DELTA AIRLINES,GA,,,,AMEX: TRAVEL: AIR [SB23.728561],X,,2017-05-06 00:00:00,1024.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ATLANTA,30354,OTHER,,2018,SB,4071820171419814534,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700629,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700645,23,SB23.728585,1171767,ORG,ORGANIZATION,,HARRIS SIKES MEDIA LLC,VA,,,,PLACED MEDIA,,,2017-05-08 00:00:00,199123.30,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ALEXANDRIA,22030,ADVERTISING,,2018,SB,4071820171419814635,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700645,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700668,23,SB23.728597,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-05-08 00:00:00,2.52,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814771,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700668,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700691,23,SB23.728613,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-08 00:00:00,120.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814912,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700691,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700692,23,SB23.728614,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-08 00:00:00,555.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814914,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700692,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700608,23,SB23.728562,1171767,ORG,ORGANIZATION,,ARENSON OFFICE FURNISHINGS INC.,NY,,,,OFFICE FURNITURE,,,2017-05-09 00:00:00,4875.85,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10010,ADMINISTRATIVE,,2018,SB,4071820171419814408,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700608,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700668,23,SB23.728598,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-05-10 00:00:00,2.94,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814773,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700668,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700692,23,SB23.728615,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-10 00:00:00,15005.48,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814916,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700692,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700648,23,SB23.728915,1171767,ORG,ORGANIZATION,,HOTEL CORONADO,CA,,,,REIMBURSEMENT: TRAVEL: LODGING [SB23.728591],X,,2017-05-11 00:00:00,1277.24,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CORONADO,92118,TRAVEL,,2018,SB,4071820171419814653,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700648,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700656,23,SB23.728593,1171767,ORG,ORGANIZATION,,JONES DAY,DC,,,,LEGAL CONSULTING,,,2017-05-11 00:00:00,127050.27,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20044,OTHER,,2018,SB,4071820171419814701,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700656,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700675,23,SB23.728604,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,COMPLIANCE CONSULTING & SOFTWARE DEVELOPMENT,,,2017-05-12 00:00:00,30000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,OTHER,,2018,SB,4071820171419814815,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700675,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700692,23,SB23.728616,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-12 00:00:00,330.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814918,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700692,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700693,23,SB23.728617,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-12 00:00:00,480.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814920,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700693,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700600,23,SB23.728560,1171767,ORG,ORGANIZATION,,AMERICAN EXPRESS,NJ,,,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES,,,2017-05-15 00:00:00,38009.77,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEWARK,07101,OTHER,,2018,SB,4071820171419814364,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700600,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700601,23,SB23.728561,1171767,ORG,ORGANIZATION,,AMERICAN EXPRESS,NJ,,,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES,,,2017-05-15 00:00:00,75613.90,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEWARK,07101,OTHER,,2018,SB,4071820171419814366,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700601,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700609,23,SB23.728565,1171767,ORG,ORGANIZATION,,ATCHLEY AND ASSOCIATES,TX,,,,ACCOUNTING SERVICES,,,2017-05-15 00:00:00,823.53,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,AUSTIN,78731,OTHER,,2018,SB,4071820171419814414,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700609,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700618,23,SB23.728641,1171767,IND,INDIVIDUAL,,"CENTINELLO, DARREN",NY,,,,PAYROLL,,,2017-05-15 00:00:00,3000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814472,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700618,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700626,23,SB23.728573,1171767,ORG,ORGANIZATION,,CT CORPORATION,IL,,,,REGISTERED AGENT FEES,,,2017-05-15 00:00:00,1918.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CAROL STREAM,60197,OTHER,,2018,SB,4071820171419814518,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700626,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700631,23,SB23.728642,1171767,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-05-15 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814546,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700631,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700639,23,SB23.728643,1171767,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NY,,,,PAYROLL,,,2017-05-15 00:00:00,10000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814596,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700639,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700643,23,SB23.728644,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,PAYROLL,,,2017-05-15 00:00:00,2250.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814623,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700643,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700653,23,SB23.728588,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-05-15 00:00:00,2612.94,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814681,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700653,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700657,23,SB23.728594,1171767,ORG,ORGANIZATION,,JONES DAY,DC,,,,LEGAL CONSULTING,,,2017-05-15 00:00:00,14641.61,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20044,OTHER,,2018,SB,4071820171419814703,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700657,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700661,23,SB23.728913,1171767,ORG,ORGANIZATION,,MTA,NY,,,,REIMBURSEMENT: TRAVEL: RAIL [SB23.728574],X,,2017-05-15 00:00:00,435.25,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10004,OTHER,,2018,SB,4071820171419814727,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700661,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700663,23,SB23.728645,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-05-15 00:00:00,6000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814743,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700663,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700669,23,SB23.728599,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-05-15 00:00:00,4.41,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814775,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700669,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700676,23,SB23.728605,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,DATA MANAGEMENT SERVICES,,,2017-05-15 00:00:00,7278.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,OTHER,,2018,SB,4071820171419814817,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700676,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700693,23,SB23.728618,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-15 00:00:00,45.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814922,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700693,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700693,23,SB23.728619,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-15 00:00:00,75.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814924,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700693,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700636,23,SB23.728580,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-05-16 00:00:00,102680.12,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814576,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700636,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700678,23,SB23.728607,1171767,ORG,ORGANIZATION,,REVV LLC,DC,,,,MERCHANT FEES,,,2017-05-16 00:00:00,4732.27,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20036,OTHER,,2018,SB,4071820171419814830,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700678,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700694,23,SB23.728620,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-16 00:00:00,150.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814926,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700694,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700694,23,SB23.728621,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-18 00:00:00,15.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814928,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700694,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700624,23,SB23.728570,1171767,ORG,ORGANIZATION,,COMMONWEALTH OF PENNSYLVANIA,PA,,,,FACILITY RENTAL,,,2017-05-19 00:00:00,5396.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HARRISBURG,17110,ADMINISTRATIVE,,2018,SB,4071820171419814506,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700624,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700625,23,SB23.728572,1171767,ORG,ORGANIZATION,,COMMUNICATIONS CORPORATION OF AMERICA,VA,,,,PRINTING AND DESIGN SERVICES,,,2017-05-19 00:00:00,2077.94,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BOSTON,22713,ADVERTISING,,2018,SB,4071820171419814510,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700625,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700694,23,SB23.728622,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-19 00:00:00,15.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814930,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700694,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700695,23,SB23.728623,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-19 00:00:00,225.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814932,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700695,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700636,23,SB23.728581,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-05-22 00:00:00,48043.77,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814578,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700636,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700642,23,SB23.728646,1171767,IND,INDIVIDUAL,,"HAHN, MICHAEL",NY,,,,PAYROLL,,,2017-05-22 00:00:00,405.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814612,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700642,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700644,23,SB23.728574,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-05-22 00:00:00,508.63,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814625,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700644,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700647,23,SB23.728647,1171767,IND,INDIVIDUAL,,"HERSHBERGER, ALEC",NY,,,,PAYROLL,,,2017-05-22 00:00:00,675.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814645,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700647,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700653,23,SB23.728589,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-05-22 00:00:00,293.87,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814683,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700653,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700659,23,SB23.728596,1171767,ORG,ORGANIZATION,,"MAJESTIC GRAPHICS & DESIGNS, INC",NJ,,,,PRINTING AND DESIGN SERVICES,,,2017-05-22 00:00:00,762.13,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HACKETTSTOWN,07840,ADVERTISING,,2018,SB,4071820171419814719,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700659,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700664,23,SB23.728591,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-05-22 00:00:00,1277.24,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814745,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700664,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700695,23,SB23.728624,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-22 00:00:00,45.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814934,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700695,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700695,23,SB23.728625,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-22 00:00:00,105.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814936,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700695,Operating Expenditures
