committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235965,23,SB23.239398,1157687,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES/FEES,,,2017-03-16 00:00:00,4014.38,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,KINGWOOD,77339,OTHER,,2018,SB,4042720171400536674,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235965,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235989,23,SB23.239418,1157687,ORG,ORGANIZATION,,METROPOLITAN AUDITORIUM COMMISSION,TN,,,,FACILITY RENTAL,,,2017-03-24 00:00:00,4607.72,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NASHVILLE,37201,ADMINISTRATIVE,,2018,SB,4042720171400536815,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235989,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236106,23,SB23.239077,1157687,ORG,ORGANIZATION,,XMARK LLC,CT,,,,SECURITY SERVICES,,,2017-01-10 00:00:00,4625.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,GREENWICH,06830,OTHER,,2018,SB,4042720171400537516,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236106,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235763,23,SB23.239395,1157687,ORG,ORGANIZATION,,"ACE SPECIALTIES, LLC",LA,,,,COLLATERAL: TSHIRTS/MUGS/STICKERS/FREIGHT,,,2017-03-15 00:00:00,4703.07,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAFAYETTE,70598,OTHER,,2018,SB,4042720171400535466,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235763,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236021,23,SB23.239401,1157687,ORG,ORGANIZATION,,REVV LLC,DC,,,,MERCHANT FEE,,,2017-03-17 00:00:00,4970.38,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20036,OTHER,,2018,SB,4042720171400537011,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236021,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236026,23,SB23.238397,1157687,ORG,ORGANIZATION,,RINGCENTRAL,CA,,,,PHONE SERVICES [AMEX: SB23.230979],X,,2017-01-19 00:00:00,4991.87,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,BELMONT,94002,OTHER,,2018,SB,4042720171400537041,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236026,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235762,23,SB23.239340,1157687,ORG,ORGANIZATION,,"ACE SPECIALTIES, LLC",LA,,,,COLLATERAL: TSHIRTS/MUGS/STICKERS/FREIGHT,,,2017-03-02 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAFAYETTE,70598,OTHER,,2018,SB,4042720171400535458,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235762,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235765,23,SB23.239446,1157687,IND,INDIVIDUAL,,"ADAMS, ASHTON",NY,,,,PAYROLL,,,2017-03-16 00:00:00,5000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400535478,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235765,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236004,23,SB23.239111,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-01-12 00:00:00,5000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536906,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236004,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236004,23,SB23.239186,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-01-31 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536908,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236004,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236004,23,SB23.239194,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-02-15 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536910,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236004,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236005,23,SB23.239199,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-02-28 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536914,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236005,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236005,23,SB23.239445,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-03-16 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536916,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236005,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236006,23,SB23.239458,1157687,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-03-30 00:00:00,5000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536922,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236006,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236023,23,SB23.239450,1157687,IND,INDIVIDUAL,,"RICHARDSON, JAKE",NY,,,,PAYROLL,,,2017-03-16 00:00:00,5000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400537019,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236023,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235760,23,SB23.239305,1157687,ORG,ORGANIZATION,,"ACE SPECIALTIES, LLC",LA,,,,COLLATERAL: TSHIRTS/MUGS/STICKERS/FREIGHT,,,2017-02-22 00:00:00,5069.42,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAFAYETTE,70598,OTHER,,2018,SB,4042720171400535450,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235760,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236058,23,SB23.239440,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-03-31 00:00:00,5267.97,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537232,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236058,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235807,23,SB23.239237,1157687,ORG,ORGANIZATION,,ANDREA HANKS PHOTOGRAPHY LLC,UT,,,,PHOTOGRAPHY SERVICES,,,2017-02-10 00:00:00,5398.31,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SYRACUSE,84075,OTHER,,2018,SB,4042720171400535731,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235807,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235990,23,SB23.239261,1157687,IND,INDIVIDUAL,,"MILLER, BEN",TN,,,,EVENT CONSULTING,,,2017-02-10 00:00:00,5500.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FRANKLIN,37067,OTHER,,2018,SB,4042720171400536821,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235990,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236002,23,SB23.239185,1157687,IND,INDIVIDUAL,,"PARSCALE, BRADLEY",NY,,,,PAYROLL,,,2017-01-31 00:00:00,5538.24,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536898,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236002,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235831,23,SB23.238631,1157687,ORG,ORGANIZATION,,BRIDGESTREET GLOBAL HOSPITALITY,VA,,,,TRAVEL: LODGING [AMEX: SB23.230980],X,,2017-01-26 00:00:00,5552.56,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,RESTON,20191,TRAVEL,,2018,SB,4042720171400535871,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235831,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235970,23,SB23.239381,1157687,ORG,ORGANIZATION,,JONES DAY,DC,,,,LEGAL CONSULTING,,,2017-03-13 00:00:00,5756.41,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20044,OTHER,,2018,SB,4042720171400536704,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235970,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235988,23,SB23.239355,1157687,ORG,ORGANIZATION,,MEADOWS PRODUCTIONS,TX,,,,EVENT CONSULTING,,,2017-03-06 00:00:00,5780.65,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,DALLAS,75219,OTHER,,2018,SB,4042720171400536811,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235988,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236080,23,SB23.239293,1157687,ORG,ORGANIZATION,,TRUMP RESTAURANTS LLC,NY,,,,FACILITY RENTAL/CATERING SERVICES,,,2017-02-17 00:00:00,5912.42,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,ADMINISTRATIVE,,2018,SB,4042720171400537364,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236080,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236027,23,SB23.238417,1157687,ORG,ORGANIZATION,,ROCK SPRINGS CENTER,NC,,,,FACILITY RENTAL [AMEX: SB23.230979],X,,2017-01-25 00:00:00,6033.95,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,GREENVILLE,27834,ADMINISTRATIVE,,2018,SB,4042720171400537047,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236027,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235830,23,SB23.238630,1157687,ORG,ORGANIZATION,,BRIDGESTREET GLOBAL HOSPITALITY,VA,,,,TRAVEL: LODGING [AMEX: SB23.230980],X,,2017-01-26 00:00:00,6166.76,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,RESTON,20191,TRAVEL,,2018,SB,4042720171400535869,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235830,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235897,23,SB23.242755,1157687,ORG,ORGANIZATION,,FAIRMONT HOTEL,DC,,,,TRAVEL: LODGING [SB23.230993],X,,2017-01-21 00:00:00,6221.50,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20037,TRAVEL,,2018,SB,4042720171400536265,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235897,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235762,23,SB23.239361,1157687,ORG,ORGANIZATION,,"ACE SPECIALTIES, LLC",LA,,,,COLLATERAL: TSHIRTS/MUGS/STICKERS/FREIGHT,,,2017-03-08 00:00:00,6222.52,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAFAYETTE,70598,OTHER,,2018,SB,4042720171400535460,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235762,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236028,23,SB23.239113,1157687,IND,INDIVIDUAL,,"SANDOVAL, CAMILO",NY,,,,PAYROLL,,,2017-01-12 00:00:00,6250.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400537053,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236028,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236107,23,SB23.239277,1157687,ORG,ORGANIZATION,,XMARK LLC,SC,,,,SECURITY SERVICES,,,2017-02-15 00:00:00,6266.15,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,PAWLEYS ISLAND,29585,OTHER,,2018,SB,4042720171400537526,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236107,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235999,23,SB23.239151,1157687,ORG,ORGANIZATION,,NC GLOBAL TRANSPARK AUTHORITY,NC,,,,EVENT CONSULTING,,,2017-01-25 00:00:00,6288.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,KINSTON,28503,OTHER,,2018,SB,4042720171400536880,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235999,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235761,23,SB23.239332,1157687,ORG,ORGANIZATION,,"ACE SPECIALTIES, LLC",LA,,,,COLLATERAL: TSHIRTS/MUGS/STICKERS/FREIGHT,,,2017-03-01 00:00:00,6491.59,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAFAYETTE,70598,OTHER,,2018,SB,4042720171400535456,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235761,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235839,23,SB23.239103,1157687,IND,INDIVIDUAL,,"CASTELLANO, LUCIA",NY,,,,PAYROLL,,,2017-01-12 00:00:00,6500.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400535922,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235839,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235840,23,SB23.239172,1157687,IND,INDIVIDUAL,,"CASTELLANO, LUCIA",NY,,,,PAYROLL,,,2017-01-31 00:00:00,6500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400535924,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235840,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236067,23,SB23.239339,1157687,ORG,ORGANIZATION,,"TMONE, LLC DBA MASS MARKETS",IA,,,,TELEMARKETING,,,2017-03-01 00:00:00,6542.97,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,IOWA CITY,52240,OTHER,,2018,SB,4042720171400537283,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236067,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236027,23,SB23.239092,1157687,IND,INDIVIDUAL,,"ROBERTS, JULIE KAY",TX,,,,EVENT CONSULTING,,,2017-01-11 00:00:00,6545.34,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MARSHALL,75672,OTHER,,2018,SB,4042720171400537043,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236027,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235885,23,SB23.230985,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",AZ,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-01-31 00:00:00,6707.69,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,PHOENIX,85083,OTHER,,2018,SB,4042720171400536193,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235885,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235971,23,SB23.239024,1157687,ORG,ORGANIZATION,,K2PR,WI,,,,COMMUNICATIONS CONSULTING,,,2017-01-03 00:00:00,6783.36,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MILWAUKEE,53202,OTHER,,2018,SB,4042720171400536708,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235971,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235908,23,SB23.230993,1157687,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NJ,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-03-06 00:00:00,7048.91,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MENDHAM,07945,OTHER,,2018,SB,4042720171400536332,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235908,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236103,23,SB23.239083,1157687,IND,INDIVIDUAL,,"WHITEHOUSE, JOSHUA",NH,,,,EVENT CONSULTING,,,2017-01-10 00:00:00,7050.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FARMINGTON,03835,OTHER,,2018,SB,4042720171400537498,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236103,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235821,23,SB23.239055,1157687,ORG,ORGANIZATION,,BBC ABES LIMO AND TOURS,DC,,,,BUS RENTAL,,,2017-01-10 00:00:00,7344.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20041,ADMINISTRATIVE,,2018,SB,4042720171400535812,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235821,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235980,23,SB23.239070,1157687,ORG,ORGANIZATION,,MAIN LINE SPORTS CENTER,PA,,,,FACILITY RENTAL,,,2017-01-10 00:00:00,7431.22,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,BERWYN,19312,ADMINISTRATIVE,,2018,SB,4042720171400536766,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235980,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235884,23,SB23.239106,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-01-12 00:00:00,7500.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536191,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235884,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235885,23,SB23.239176,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-01-31 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536195,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235885,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235885,23,SB23.239191,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-02-15 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536197,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235885,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235886,23,SB23.239196,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-02-28 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536199,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235886,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235886,23,SB23.239442,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-03-16 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536201,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235886,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235887,23,SB23.239455,1157687,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-03-30 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536205,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235887,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235852,23,SB23.239062,1157687,ORG,ORGANIZATION,,"CUBE SERVICES, INC",NV,,,,EVENT STAGING EXPENSE,,,2017-01-10 00:00:00,7516.08,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,RENO,10022,MATERIALS,,2018,SB,4042720171400535999,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235852,Operating Expenditures
